,parcode,rt,choice,trial,item_left,item_right
2110,21,8469,1,70,1.1578769352150906,0.96032447233479
2111,21,3221,1,71,0.762772009454491,1.1578769352150895
2112,21,2501,1,72,-1.4761559031889064,-0.224990304947008
2113,21,3300,-1,73,-1.4761559031889064,-1.4761559031889055
2114,21,2085,-1,74,0.3676670836938914,-1.4103050822288057
2115,21,2036,-1,75,0.762772009454491,-1.4761559031889055
2116,21,2634,-1,76,0.5652195465741914,0.96032447233479
2117,21,1993,1,77,-1.4761559031889064,0.36766708369389084
2118,21,2085,1,78,0.3676670836938914,0.7627720094544902
2119,21,2438,-1,79,-0.42254276782730754,-0.4225427678273075
2120,21,2027,1,80,-1.015200156468207,1.1578769352150895
2121,21,1926,-1,81,0.5652195465741914,0.36766708369389084
2122,21,1072,-1,82,-0.22499030494700786,-1.4761559031889055
2123,21,1082,-1,83,0.762772009454491,-1.4761559031889055
2124,21,3030,-1,84,-0.22499030494700786,-1.4761559031889055
2125,21,2328,1,85,-1.4761559031889064,-1.4761559031889055
2126,21,1446,-1,86,0.960324472334791,0.36766708369389084
2127,21,2191,1,87,-0.42254276782730754,0.96032447233479
2128,21,2558,-1,88,-1.2127526193485068,-1.0152001564682065
2129,21,1858,1,89,-1.2127526193485068,1.1578769352150895
2130,21,7679,-1,90,-1.4761559031889064,-1.4761559031889055
2131,21,2363,1,91,-1.4761559031889064,0.5652195465741906
2132,21,1292,-1,92,0.3676670836938914,-1.4761559031889055
2133,21,1551,1,93,0.5652195465741914,0.96032447233479
2134,21,1420,-1,94,1.1578769352150906,-1.4761559031889055
2135,21,3093,1,95,-1.4761559031889064,0.96032447233479
2136,21,1745,-1,96,1.1578769352150906,0.7627720094544902
2137,21,1592,-1,97,1.1578769352150906,-0.027437842066708185
2138,21,1259,-1,98,0.762772009454491,-1.4761559031889055
2139,21,2554,-1,99,0.762772009454491,1.1578769352150895
2140,21,1967,1,100,0.762772009454491,0.5652195465741906
2141,21,1965,-1,101,0.960324472334791,1.1578769352150895
2142,21,1973,1,102,-1.4761559031889064,0.7627720094544902
2143,21,3087,1,103,-0.22499030494700786,0.5652195465741906
2144,21,1736,1,104,-0.02743784206670791,0.96032447233479
2145,21,2558,-1,105,0.960324472334791,0.7627720094544902
2146,21,1717,1,106,0.960324472334791,0.96032447233479
2147,21,2571,1,107,-0.42254276782730754,0.7627720094544902
2148,21,5917,-1,108,-0.22499030494700786,-1.4103050822288057
2149,21,1422,-1,109,-0.02743784206670791,-1.4761559031889055
2150,21,1736,1,110,-0.42254276782730754,-0.4225427678273075
2151,21,1255,-1,111,0.960324472334791,-0.4225427678273075
2152,21,2394,-1,112,0.960324472334791,-0.4225427678273075
2153,21,1324,-1,113,0.5652195465741914,-1.4761559031889055
2154,21,1903,1,114,0.960324472334791,1.1578769352150895
2155,21,1909,1,115,-1.2127526193485068,-0.4225427678273075
2156,21,1671,-1,116,0.3676670836938914,-1.212752619348506
2157,21,1361,-1,117,-0.42254276782730754,0.5652195465741906
2158,21,1646,-1,118,-0.42254276782730754,-1.0152001564682065
2159,21,1505,-1,119,0.960324472334791,-1.4761559031889055
2160,22,2297,1,0,1.8243484774022,-0.267261241912424
2161,22,4812,1,1,0.2556411879162316,-0.7901636717410806
2162,22,5754,-1,2,1.3014460475735434,0.7785436177448891
2163,22,2440,-1,3,0.2556411879162316,-0.267261241912424
2164,22,1998,-1,4,-0.26726124191242456,-0.267261241912424
2165,22,2974,-1,5,0.7785436177448878,0.7785436177448891
2166,22,2795,-1,6,0.7785436177448878,-0.267261241912424
2167,22,2195,1,7,-0.26726124191242456,0.2556411879162325
2168,22,2399,1,8,0.7785436177448878,0.2556411879162325
2169,22,2914,1,9,0.2556411879162316,-1.8359685313983933
2170,22,1593,-1,10,0.2556411879162316,-0.7901636717410806
2171,22,2069,1,11,-0.7901636717410807,-0.267261241912424
2172,22,2134,-1,12,-0.7901636717410807,-1.313066101569737
2173,22,2582,-1,13,0.2556411879162316,0.2556411879162325
2174,22,2708,1,14,-1.3130661015697367,-0.267261241912424
2175,22,2144,-1,15,0.2556411879162316,0.7785436177448891
2176,22,1796,1,16,-0.26726124191242456,-0.7901636717410806
