,subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
939,10,99,1255,0,2.3,1.1,0.6382470119521912,0.36175298804780875
940,10,100,3736,1,0.95,0.5,0.5056780227120908,0.49432197728790916
941,10,101,1760,0,1.1,0.95,0.6951140065146579,0.304885993485342
942,10,102,1405,0,1.1,0.8,0.5131672597864768,0.48683274021352313
943,10,103,2316,0,0.95,1.1,0.4326424870466321,0.5673575129533679
944,10,104,1680,1,1.1,0.95,0.4441717791411043,0.5558282208588957
945,10,105,3267,1,1.25,2.0,0.4755291005291005,0.5244708994708994
946,10,106,3536,1,1.4,1.55,0.47043010752688175,0.5295698924731183
947,10,107,1581,1,1.1,1.1,0.3390259329538267,0.6609740670461733
948,10,108,1304,1,0.95,1.1,0.4338235294117647,0.5661764705882353
949,10,109,2650,1,0.65,1.4,0.3831101956745623,0.6168898043254377
950,10,110,1761,1,1.1,2.0,0.47572815533980584,0.5242718446601942
951,10,111,2423,1,2.0,0.95,0.4193115780062584,0.5806884219937416
952,10,112,1690,1,0.65,1.55,0.4532544378698225,0.5467455621301776
953,10,113,2103,0,2.45,1.1,0.7137422729434142,0.2862577270565858
954,10,114,1738,1,1.1,1.1,0.2807825086306099,0.7192174913693901
955,10,115,3921,0,1.1,0.35,0.5821090434214822,0.41789095657851777
956,10,116,2330,0,2.3,0.95,0.6606868272680677,0.33931317273193234
957,10,117,1808,1,0.5,2.0,0.37236842105263157,0.6276315789473684
958,10,118,1669,1,1.1,1.1,0.35610766045548653,0.6438923395445134
959,10,119,2295,0,1.1,1.55,0.7279833246482543,0.2720166753517457
960,11,0,6280,0,1.85,1.7,0.6830427892234548,0.31695721077654515
961,11,1,3262,0,1.25,1.25,0.6560212907518297,0.3439787092481703
962,11,2,2781,1,2.75,1.25,0.3076301978199435,0.6923698021800565
963,11,3,4808,1,2.0,0.8,0.4409448818897638,0.5590551181102362
964,11,4,3763,0,1.4,2.0,0.7734664764621969,0.22653352353780315
965,11,5,2120,1,0.8,1.85,0.39528301886792455,0.6047169811320755
966,11,6,4439,1,0.8,1.25,0.5533498759305211,0.4466501240694789
967,11,7,2881,1,1.4,2.15,0.37558320373250387,0.6244167962674961
968,11,8,8834,1,2.3,1.85,0.408125145925753,0.591874854074247
969,11,9,2776,0,2.0,1.25,0.6829073482428115,0.3170926517571885
970,11,10,1966,1,1.25,2.0,0.4333764553686934,0.5666235446313066
971,11,11,2514,0,0.95,2.45,0.581787521079258,0.418212478920742
972,11,12,10046,1,1.7,1.7,0.7069762442222939,0.2930237557777061
973,11,13,4799,1,1.7,2.3,0.5044563279857398,0.49554367201426025
974,11,14,2205,0,1.7,0.95,0.5963718820861678,0.4036281179138322
975,11,15,1809,1,2.15,2.0,0.588098016336056,0.411901983663944
976,11,16,5917,1,2.15,1.85,0.7354497354497355,0.26455026455026454
977,11,17,5962,1,1.1,1.25,0.45899331221400913,0.5410066877859908
978,11,18,3225,0,1.4,1.25,0.7556589147286822,0.24434108527131784
979,11,19,3906,0,1.1,2.0,0.5488991295442909,0.4511008704557092
980,11,20,9244,1,2.75,2.0,0.6150055991041433,0.3849944008958567
981,11,21,3254,0,0.8,0.8,0.7593123209169055,0.24068767908309455
982,11,22,7203,1,2.0,0.95,0.375704989154013,0.6242950108459869
983,11,23,3248,0,1.4,1.4,0.5231699126930826,0.4768300873069174
984,11,24,9608,1,2.3,1.25,0.3188031428263911,0.6811968571736089
985,11,25,2238,0,2.6,0.95,0.6119106699751861,0.3880893300248139
986,11,26,2748,0,2.15,2.0,0.6086607858861267,0.3913392141138733
987,11,27,3612,1,1.7,0.95,0.37236987818383166,0.6276301218161683
988,11,28,2269,0,2.45,0.95,0.6908023483365949,0.30919765166340507
989,11,29,1844,0,1.85,2.0,0.6149388280746941,0.38506117192530587
990,11,30,3228,1,1.25,0.95,0.6072652501713502,0.39273474982864975
991,11,31,2352,1,2.0,2.3,0.3058369512783406,0.6941630487216595
992,11,32,6776,0,2.45,2.0,0.624109079640533,0.375890920359467
993,11,33,2230,1,1.85,2.45,0.32284263959390863,0.6771573604060914
994,11,34,2359,0,1.25,2.15,0.5153203342618384,0.48467966573816157
995,11,35,1954,1,1.85,1.1,0.31717056474614946,0.6828294352538505
996,11,36,3237,1,0.95,2.15,0.18453188602442333,0.8154681139755766
997,11,37,1781,0,1.85,1.25,0.596244131455399,0.40375586854460094
998,11,38,4639,1,2.3,2.0,0.35895075931891396,0.641049240681086
999,11,39,2979,0,1.7,2.0,0.6008804108584006,0.3991195891415994
1000,11,40,1878,1,2.0,2.3,0.48083067092651754,0.5191693290734825
1001,11,41,1993,0,1.25,1.25,0.7109004739336493,0.2890995260663507
1002,11,42,4066,1,1.85,2.45,0.5627151992129857,0.43728480078701426
1003,11,43,1666,0,1.25,1.1,0.7298919567827131,0.27010804321728693
1004,11,44,2165,1,0.8,0.95,0.4240184757505774,0.5759815242494226
1005,11,45,1595,1,1.7,2.15,0.3974921630094044,0.6025078369905956
1006,11,46,1735,0,1.1,1.85,0.6129404968226458,0.3870595031773541
1007,11,47,1822,1,0.95,2.45,0.3104325699745547,0.6895674300254453
1008,11,48,2027,0,2.0,2.75,0.5204736063147508,0.47952639368524913
1009,11,49,2905,0,1.25,2.45,0.5803786574870913,0.4196213425129088
1010,11,50,1535,0,2.0,2.15,0.5042345276872964,0.49576547231270357
1011,11,51,1528,0,2.0,1.4,0.6014397905759162,0.39856020942408377
1012,11,52,1831,1,0.95,1.7,0.3495357728017477,0.6504642271982524
1013,11,53,2177,1,1.25,2.0,0.3279742765273312,0.6720257234726688
1014,11,54,2255,0,2.15,1.85,0.5889135254988913,0.41108647450110863
1015,11,55,1615,1,0.8,2.3,0.35170278637770896,0.648297213622291
1016,11,56,2366,1,2.15,1.25,0.4606931530008453,0.5393068469991547
1017,11,57,1262,0,2.0,2.15,0.6537242472266244,0.3462757527733756
1018,11,58,1535,1,2.0,1.1,0.41172638436482084,0.5882736156351791
1019,11,59,1314,1,1.25,1.85,0.3972602739726027,0.6027397260273972
1020,11,60,4734,0,0.95,1.4,0.5477397549640896,0.45226024503591045
1021,11,61,4219,0,1.7,1.7,0.7097189997422017,0.2902810002577984
1022,11,62,2133,0,1.85,2.3,0.530239099859353,0.469760900140647
1023,11,63,3283,1,1.25,1.4,0.4426700734589588,0.5573299265410412
1024,11,64,1390,1,2.0,2.15,0.5957049486461251,0.4042950513538749
1025,11,65,1494,1,1.85,1.25,0.34404283801874164,0.6559571619812584
1026,11,66,1043,0,2.6,2.6,0.5234899328859061,0.47651006711409394
1027,11,67,1583,0,1.25,2.75,0.6790903348073278,0.32090966519267217
1028,11,68,1951,1,2.15,0.95,0.32701178882624293,0.6729882111737571
1029,11,69,1185,0,0.8,2.0,0.5856540084388185,0.41434599156118146
1030,11,70,1984,0,2.0,0.95,0.6338862559241706,0.36611374407582936
1031,11,71,1339,0,2.3,2.0,0.5593726661687827,0.4406273338312173
1032,11,72,1286,0,2.3,0.8,0.5552099533437014,0.4447900466562986
1033,11,73,1944,0,1.7,1.85,0.6639629200463499,0.33603707995365006
1034,11,74,1853,1,0.8,0.95,0.3371212121212121,0.6628787878787878
1035,11,75,2109,0,0.95,1.7,0.5533443891652847,0.44665561083471533
1036,11,76,1583,1,2.6,0.8,0.5334358186010761,0.4665641813989239
1037,11,77,1535,1,1.1,0.95,0.4321608040201005,0.5678391959798995
1038,11,78,1668,1,2.15,1.4,0.4557823129251701,0.54421768707483
1039,11,79,1780,0,1.85,1.4,0.6423751686909581,0.3576248313090418
1040,11,80,2931,1,1.85,2.15,0.29933481152993346,0.7006651884700665
1041,11,81,2067,0,1.85,0.8,0.6480380499405469,0.351961950059453
1042,11,82,1560,1,0.8,0.8,0.39846743295019155,0.6015325670498084
1043,11,83,2001,0,2.3,2.0,0.5083669936526255,0.4916330063473745
1044,11,84,1441,1,2.45,0.95,0.3601731601731602,0.6398268398268399
1045,11,85,1422,1,2.0,1.85,0.4180118946474087,0.5819881053525914
1046,11,86,3294,0,0.95,0.8,0.4886625041077884,0.5113374958922117
1047,11,87,1937,0,2.15,0.95,0.595434369055168,0.40456563094483194
1048,11,88,1752,1,0.8,2.3,0.38900343642611684,0.6109965635738832
1049,11,89,1688,0,2.3,0.8,0.5918079096045198,0.4081920903954802
1050,11,90,1085,1,0.95,2.0,0.428842504743833,0.571157495256167
1051,11,91,1381,1,2.0,1.7,0.4484304932735426,0.5515695067264574
1052,11,92,1506,0,2.45,1.85,0.7381679389312977,0.26183206106870227
1053,11,93,1745,0,0.8,2.6,0.48944860449285227,0.5105513955071477
1054,11,94,2935,0,1.25,2.3,0.5823723228995058,0.41762767710049425
1055,11,95,1693,0,2.15,1.7,0.49584487534626037,0.5041551246537396
1056,11,96,9412,0,2.45,1.25,0.4881934244718111,0.5118065755281889
1057,11,97,2314,0,1.85,2.15,0.3236151603498542,0.6763848396501457
1058,11,98,1464,1,2.6,2.6,0.36915504511895,0.6308449548810501
1059,11,99,2187,1,2.0,2.45,0.27522935779816515,0.7247706422018348
1060,11,100,1468,0,0.95,0.8,0.5652173913043478,0.43478260869565216
1061,11,101,1348,1,1.25,1.25,0.45740740740740743,0.5425925925925926
1062,11,102,1945,1,1.4,1.4,0.5904059040590406,0.4095940959409594
1063,11,103,1382,1,0.95,2.6,0.516003879728419,0.483996120271581
1064,11,104,1886,0,1.25,0.8,0.3574408901251738,0.6425591098748261
1065,11,105,3569,0,2.0,2.3,0.5635139271502908,0.4364860728497092
1066,11,106,3349,0,0.95,2.15,0.42266709719082984,0.5773329028091702
1067,11,107,1595,1,1.4,1.85,0.4466615502686109,0.5533384497313891
1068,11,108,1380,1,1.25,1.25,0.43384338433843384,0.5661566156615662
1069,11,109,1668,1,1.4,2.0,0.4578136463683052,0.5421863536316948
1070,11,110,2449,0,0.95,1.25,0.47659980897803245,0.5234001910219676
1071,11,111,1612,1,2.15,2.0,0.33136094674556216,0.6686390532544378
1072,11,112,1495,0,2.45,1.85,0.43278688524590164,0.5672131147540984
1073,11,113,1574,1,1.4,0.95,0.5378787878787878,0.4621212121212121
1074,11,114,2403,0,0.95,1.1,0.5579253514299564,0.44207464857004364
1075,11,115,1463,0,0.95,2.0,0.34662327095199347,0.6533767290480065
1076,11,116,2565,1,2.0,1.4,0.47307195174493755,0.5269280482550625
1077,11,117,1537,0,2.3,1.7,0.42707493956486703,0.5729250604351329
1078,11,118,2100,0,2.0,1.25,0.4866666666666667,0.5133333333333333
1079,11,119,1383,0,1.25,1.85,0.5226666666666666,0.47733333333333333
1080,12,0,4076,1,0.5,0.65,0.45303580695381424,0.5469641930461858
1081,12,1,7342,0,0.95,0.8,0.44664268585131894,0.5533573141486811
1082,12,2,7926,1,1.1,1.55,0.3605854150895786,0.6394145849104214
1083,12,3,7862,0,1.1,0.5,0.6037903841261766,0.3962096158738235
1084,12,4,9211,0,1.4,0.65,0.4662437698232895,0.5337562301767105
1085,12,5,6437,0,0.65,0.5,0.4758427839055461,0.524157216094454
1086,12,6,8887,1,0.8,0.8,0.3663354763296318,0.6336645236703682
1087,12,7,7906,0,0.35,0.2,0.5096129521882115,0.4903870478117885
1088,12,8,7682,0,0.65,0.5,0.6179745137491617,0.3820254862508384
1089,12,9,12700,1,0.5,0.35,0.20299212598425198,0.797007874015748
1090,12,10,10860,0,1.55,1.1,0.45623290347792106,0.5437670965220789
1091,12,11,5201,0,1.1,0.5,0.6010219288907813,0.3989780711092186
1092,12,12,6160,0,0.5,0.65,0.6608187134502924,0.3391812865497076
1093,12,13,5265,1,0.35,0.8,0.30351377018043685,0.6964862298195632
1094,12,14,7706,0,1.4,0.8,0.4840772818121252,0.5159227181878747
1095,12,15,7950,0,0.95,0.65,0.6985896574882472,0.30141034251175286
1096,12,16,3178,1,0.2,0.8,0.31529263687854,0.6847073631214601
1097,12,17,5989,1,0.8,1.4,0.20303890465854066,0.7969610953414593
1098,12,18,3409,1,0.65,0.65,0.42241126430038134,0.5775887356996187
1099,12,19,2703,1,0.65,0.95,0.31252423419930203,0.6874757658006979
1100,12,20,6270,1,1.4,1.55,0.5060835251561986,0.49391647484380136
1101,12,21,3970,0,0.5,0.35,0.5323056739914727,0.4676943260085274
1102,12,22,8677,1,0.65,0.8,0.2077265615597545,0.7922734384402456
1103,12,23,5384,0,1.4,0.65,0.4986998514115899,0.5013001485884101
1104,12,24,4131,0,1.55,0.8,0.6978756884343037,0.3021243115656963
1105,12,25,7368,1,0.5,0.95,0.18826166129710042,0.8117383387028996
1106,12,26,3027,0,0.95,0.35,0.46151304922365377,0.5384869507763462
1107,12,27,1947,0,0.8,0.5,0.5657111952406706,0.43428880475932935
1108,12,28,3251,0,0.8,0.35,0.49736644093303234,0.5026335590669676
1109,12,29,5353,1,0.65,1.1,0.28696517412935324,0.7130348258706468
1110,12,30,2235,1,0.5,1.55,0.36152125279642056,0.6384787472035794
1111,12,31,3470,0,1.25,0.95,0.6685796269727403,0.3314203730272597
1112,12,32,6025,0,1.55,0.35,0.5045643153526971,0.4954356846473029
1113,12,33,1555,0,0.8,0.65,0.6501607717041801,0.3498392282958199
1114,12,34,4056,1,0.8,1.4,0.2559171597633136,0.7440828402366864
1115,12,35,2030,1,0.05,0.8,0.48484848484848486,0.5151515151515151
1116,12,36,3565,1,0.65,0.8,0.22103786816269286,0.7789621318373071
1117,12,37,1937,1,0.35,0.5,0.35622096024780586,0.6437790397521941
1118,12,38,4421,1,0.65,1.25,0.15776930409914203,0.842230695900858
1119,12,39,3242,1,0.35,0.65,0.3220234423195558,0.6779765576804442
1120,12,40,1697,1,0.35,1.55,0.37626432906271073,0.6237356709372893
1121,12,41,1908,0,0.65,0.65,0.6183294663573086,0.38167053364269143
1122,12,42,1797,0,0.8,0.5,0.5826377295492488,0.41736227045075125
1123,12,43,2048,0,0.8,0.5,0.5606146841206602,0.43938531587933977
1124,12,44,1799,1,0.65,1.4,0.23753846153846153,0.7624615384615384
1125,12,45,2018,0,1.25,0.65,0.705919796308084,0.29408020369191595
1126,12,46,2057,0,1.1,0.95,0.5459924690693921,0.45400753093060786
1127,12,47,2199,1,0.2,0.35,0.3552047360631475,0.6447952639368525
1128,12,48,5826,1,0.5,0.65,0.40408748655432053,0.5959125134456794
1129,12,49,4129,0,0.65,0.65,0.5189615678289641,0.48103843217103587
1130,12,50,1566,1,0.65,1.4,0.4240102171136654,0.5759897828863346
1131,12,51,2613,1,0.65,0.8,0.4561115668580804,0.5438884331419196
1132,12,52,1468,1,0.2,1.55,0.36648501362397823,0.6335149863760218
1133,12,53,1699,0,1.55,0.65,0.7398469688051795,0.26015303119482047
1134,12,54,1608,1,0.5,0.65,0.3578181818181818,0.6421818181818182
1135,12,55,1556,0,0.8,0.2,0.6302895322939867,0.36971046770601335
1136,12,56,1669,1,0.05,0.35,0.4534954407294833,0.5465045592705167
1137,12,57,1331,1,0.95,1.25,0.4809656453110492,0.5190343546889508
1138,12,58,3185,0,0.8,0.05,0.5350056158742044,0.4649943841257956
1139,12,59,1955,0,1.1,0.65,0.6083672283556072,0.3916327716443928
1140,12,60,2036,1,0.8,1.4,0.3301939058171745,0.6698060941828254
1141,12,61,1657,0,0.8,0.65,0.695835847917924,0.30416415208207603
1142,12,62,1579,1,0.5,1.1,0.4159758854559156,0.5840241145440844
1143,12,63,2195,1,1.1,1.55,0.45989847715736043,0.5401015228426396
1144,12,64,1662,1,0.35,1.55,0.44142857142857145,0.5585714285714286
1145,12,65,1752,0,0.95,0.8,0.6675126903553299,0.33248730964467005
1146,12,66,1536,1,0.35,0.8,0.490234375,0.509765625
1147,12,67,5328,1,0.8,0.95,0.4332777314428691,0.5667222685571309
1148,12,68,6890,0,0.65,0.95,0.4579913445754365,0.5420086554245634
1149,12,69,4058,0,1.4,0.8,0.5917676910064843,0.40823230899351565
1150,12,70,2141,0,0.65,0.35,0.6128691983122363,0.3871308016877637
1151,12,71,1434,0,0.8,0.35,0.5642135642135642,0.4357864357864358
1152,12,72,3682,0,0.65,0.5,0.5838963963963963,0.4161036036036036
1153,12,73,886,1,0.8,0.95,0.866504854368932,0.13349514563106796
1154,12,74,1430,0,0.65,0.2,0.6405594405594406,0.3594405594405594
1155,12,75,2134,0,0.95,0.65,0.45398138572905894,0.546018614270941
1156,12,76,1446,1,0.35,1.4,0.3457814661134163,0.6542185338865837
1157,12,77,1959,0,1.1,0.8,0.6102683780630105,0.3897316219369895
1158,12,78,3418,0,0.35,0.5,0.5126365054602184,0.4873634945397816
1159,12,79,3483,0,1.55,1.55,0.6523618400740969,0.3476381599259031
1160,12,80,1629,1,0.8,0.95,0.34063604240282686,0.6593639575971731
1161,12,81,1546,1,0.5,1.1,0.4447653429602888,0.5552346570397112
1162,12,82,1854,1,0.65,0.95,0.4088050314465409,0.5911949685534591
1163,12,83,5188,1,0.8,0.65,0.629263370332997,0.37073662966700305
1164,12,84,1442,0,1.55,0.5,0.6629680998613038,0.33703190013869627
1165,12,85,1680,0,1.55,1.4,0.5992669517409897,0.4007330482590104
1166,12,86,1745,0,0.35,0.05,0.590728476821192,0.40927152317880794
1167,12,87,1625,1,0.8,1.1,0.3893805309734513,0.6106194690265486
1168,12,88,1612,1,0.2,0.65,0.40976331360946744,0.5902366863905325
1169,12,89,1946,0,0.65,0.35,0.5983654407472271,0.4016345592527729
1170,12,90,1740,0,1.4,0.35,0.6611515552614163,0.3388484447385837
1171,12,91,1863,0,0.95,0.65,0.619794809897405,0.38020519010259507
1172,12,92,1989,0,1.4,0.8,0.5274007038712921,0.4725992961287079
1173,12,93,1949,0,0.95,0.5,0.669826224328594,0.330173775671406
1174,12,94,1747,0,0.65,0.5,0.6110044785668586,0.3889955214331414
1175,12,95,2973,0,1.1,0.5,0.778520685332219,0.22147931466778104
1176,12,96,2123,0,1.55,1.1,0.7454739084132055,0.25452609158679446
1177,12,97,1819,1,0.5,0.8,0.3672347443650357,0.6327652556349642
1178,12,98,2069,1,0.8,1.55,0.3601741022850925,0.6398258977149075
1179,12,99,1819,1,0.5,0.8,0.43731778425655976,0.5626822157434402
1180,12,100,1802,0,1.55,0.35,0.6519513755598209,0.34804862444017914
1181,12,101,3558,0,0.65,0.5,0.5816023738872403,0.41839762611275966
1182,12,102,2240,0,1.4,0.65,0.7654545454545455,0.23454545454545456
1183,12,103,1748,1,0.35,0.5,0.3841661258922777,0.6158338741077223
1184,12,104,1234,1,0.65,1.4,0.36223662884927066,0.6377633711507293
1185,12,105,1470,1,0.5,0.8,0.429831595829992,0.570168404170008
1186,12,106,2641,1,0.35,0.95,0.4932998324958124,0.5067001675041876
1187,12,107,2270,1,1.55,1.55,0.4074074074074074,0.5925925925925926
1188,12,108,4314,1,0.65,0.65,0.3276258625095834,0.6723741374904165
1189,12,109,1667,0,1.55,0.2,0.6488340192043895,0.3511659807956104
1190,12,110,1672,0,1.55,0.35,0.6711956521739131,0.328804347826087
1191,12,111,2124,0,0.8,0.8,0.5652626105044202,0.43473738949557983
1192,12,112,2135,0,0.5,0.35,0.702845100105374,0.2971548998946259
1193,12,113,1664,1,0.65,1.55,0.4236588720770289,0.5763411279229711
1194,12,114,1724,1,0.95,1.1,0.3122923588039867,0.6877076411960132
1195,12,115,3955,0,0.35,0.65,0.7103559870550162,0.2896440129449838
1196,12,116,1780,0,0.95,0.8,0.6850793650793651,0.31492063492063493
1197,12,117,1572,1,0.5,1.1,0.43360840210052515,0.5663915978994749
1198,12,118,1499,1,0.35,1.55,0.39026017344896596,0.609739826551034
1199,12,119,1501,1,0.5,0.65,0.4235841737781226,0.5764158262218774
1200,13,0,3506,0,0.5,0.05,0.5436394751853965,0.45636052481460354
1201,13,1,2980,0,1.55,0.5,0.6449664429530201,0.35503355704697986
1202,13,2,3085,0,2.15,1.7,0.5922204213938411,0.4077795786061588
1203,13,3,4721,1,2.45,2.0,0.4994704511755984,0.5005295488244016
1204,13,4,2865,1,2.15,2.45,0.328416149068323,0.671583850931677
1205,13,5,3203,1,1.55,1.85,0.33063427800269907,0.6693657219973009
1206,13,6,4214,1,2.0,1.1,0.5275263029116711,0.47247369708832887
1207,13,7,3555,0,1.7,1.7,0.6803302860513123,0.3196697139486877
1208,13,8,2589,1,1.7,1.7,0.4582319545823195,0.5417680454176804
1209,13,9,7639,0,0.5,2.15,0.2491263105341987,0.7508736894658014
1210,13,10,2773,1,0.5,1.7,0.49487785657998423,0.5051221434200157
1211,13,11,2031,1,0.2,2.45,0.9254093389933293,0.07459066100667071
1212,13,12,2572,0,0.95,0.8,0.5279937791601866,0.47200622083981336
1213,13,13,2365,1,0.8,2.0,0.419194205522861,0.580805794477139
1214,13,14,2909,1,1.4,2.45,0.5964248882777586,0.4035751117222413
1215,13,15,2928,0,1.4,2.75,0.6666666666666666,0.3333333333333333
1216,13,16,3911,1,2.15,2.0,0.5873261205564142,0.4126738794435858
1217,13,17,3158,0,1.85,2.0,0.6390120329322356,0.3609879670677644
1218,13,18,4834,1,2.15,1.7,0.6141802728696041,0.38581972713039586
1219,13,19,5582,0,1.7,2.45,0.6556534508076358,0.3443465491923642
1220,13,20,5670,0,2.0,0.5,0.6437389770723104,0.3562610229276896
1221,13,21,3809,1,0.35,0.95,0.5186184565569347,0.4813815434430653
1222,13,22,2212,0,1.4,1.1,0.527124773960217,0.472875226039783
1223,13,23,3480,1,1.7,2.15,0.46242076667672805,0.537579233323272
1224,13,24,3696,1,1.85,2.45,0.3335304553518628,0.6664695446481372
1225,13,25,6170,1,2.0,1.55,0.13625789298770355,0.8637421070122965
1226,13,26,4571,0,1.85,0.65,0.5339805825242718,0.46601941747572817
1227,13,27,4636,0,1.7,0.95,0.5118075480026484,0.48819245199735156
1228,13,28,3689,0,1.55,0.65,0.6752507454594742,0.3247492545405259
1229,13,29,4681,0,0.95,0.8,0.6885280922879726,0.3114719077120273
1230,13,30,3393,1,1.25,1.7,0.4973109775387536,0.5026890224612465
1231,13,31,9360,1,1.7,1.55,0.43270230913251506,0.5672976908674849
1232,13,32,7062,0,1.4,0.5,0.3784786641929499,0.62152133580705
1233,13,33,4169,1,0.05,2.0,0.7351882945550492,0.2648117054449508
1234,13,34,2802,0,2.15,1.25,0.3718944099378882,0.6281055900621118
1235,13,35,3467,0,0.95,2.45,0.7545535980889818,0.2454464019110182
1236,13,36,3090,1,2.75,2.3,0.2873440285204991,0.7126559714795009
1237,13,37,2204,1,1.85,0.95,0.34754990925589835,0.6524500907441017
1238,13,38,1922,0,2.3,1.55,0.5879292403746098,0.4120707596253902
1239,13,39,5786,0,1.55,1.1,0.6984815618221258,0.30151843817787416
1240,13,40,2736,0,1.7,0.5,0.6389022628791526,0.36109773712084736
1241,13,41,2466,0,2.15,0.5,0.7144128113879004,0.28558718861209964
1242,13,42,3623,1,1.55,2.0,0.6102677339221639,0.38973226607783606
1243,13,43,2424,1,0.8,2.0,0.3523102310231023,0.6476897689768977
1244,13,44,2002,0,2.45,0.2,0.7028985507246377,0.2971014492753623
1245,13,45,1571,1,0.05,0.5,0.5117759388924252,0.48822406110757477
1246,13,46,3560,0,2.15,0.95,0.409009009009009,0.590990990990991
1247,13,47,2252,1,1.1,2.0,0.34902309058614567,0.6509769094138543
1248,13,48,1642,1,1.55,1.25,0.519674355495251,0.48032564450474896
1249,13,49,4497,1,2.0,2.3,0.5419881979119383,0.45801180208806175
1250,13,50,1703,0,1.1,2.45,0.6688197298884322,0.3311802701115678
1251,13,51,1717,0,2.3,0.35,0.6167734420500873,0.3832265579499126
1252,13,52,2756,0,0.5,1.55,0.652574942352037,0.3474250576479631
1253,13,53,2988,0,1.1,1.55,0.5003380662609872,0.49966193373901285
1254,13,54,2556,1,1.7,1.25,0.4593114241001565,0.5406885758998435
1255,13,55,2471,0,2.0,2.0,0.591326105087573,0.408673894912427
1256,13,56,2101,1,1.1,1.7,0.4355069014754879,0.5644930985245121
1257,13,57,3562,0,1.7,1.85,0.5991016282987086,0.4008983717012914
1258,13,58,4303,0,0.95,1.1,0.6628445962429861,0.3371554037570139
1259,13,59,1778,1,0.5,1.4,0.43792325056433407,0.5620767494356659
1260,13,60,1344,1,0.65,1.55,0.5972006220839814,0.40279937791601866
1261,13,61,1962,1,1.7,1.7,0.4077471967380224,0.5922528032619776
1262,13,62,4684,0,2.45,0.95,0.28320479862896314,0.7167952013710368
1263,13,63,2466,0,1.7,2.0,0.6419753086419753,0.35802469135802467
1264,13,64,1986,0,2.45,1.4,0.6810154525386314,0.3189845474613687
1265,13,65,2107,0,2.45,1.85,0.5902075572112826,0.4097924427887174
1266,13,66,2329,0,1.25,0.35,0.5946758265349935,0.40532417346500643
1267,13,67,2312,1,0.35,2.45,0.426679744973026,0.573320255026974
1268,13,68,1893,0,2.15,1.7,0.5767634854771784,0.42323651452282157
1269,13,69,2260,0,2.0,0.05,0.5203539823008849,0.479646017699115
1270,13,70,1554,1,0.2,1.4,0.5656370656370656,0.4343629343629344
1271,13,71,2578,1,0.95,1.7,0.3215351812366738,0.6784648187633262
1272,13,72,2204,1,1.4,2.0,0.449438202247191,0.550561797752809
1273,13,73,3943,1,0.5,1.85,0.49489795918367346,0.5051020408163265
1274,13,74,2454,0,2.45,1.7,0.49915895710681246,0.5008410428931875
1275,13,75,2718,0,2.0,2.15,0.6081404628890662,0.39185953711093374
1276,13,76,2538,0,1.25,1.7,0.4937725994375251,0.5062274005624748
1277,13,77,1732,0,2.45,1.85,0.6171617161716172,0.38283828382838286
1278,13,78,3655,0,1.7,2.15,0.5209302325581395,0.4790697674418605
1279,13,79,4338,0,1.7,1.25,0.6105288813063612,0.3894711186936388
1280,13,80,4509,1,0.8,0.95,0.5718382563808432,0.4281617436191569
1281,13,81,1608,1,0.35,2.3,0.47823383084577115,0.5217661691542289
1282,13,82,1847,1,0.5,2.0,0.3838657282079047,0.6161342717920953
1283,13,83,3415,0,1.85,1.55,0.7112737920937042,0.2887262079062958
1284,13,84,2469,0,2.45,1.1,0.47468610773592546,0.5253138922640745
1285,13,85,2127,1,1.7,1.25,0.5759312320916905,0.42406876790830944
1286,13,86,3784,0,1.25,1.7,0.5256338028169014,0.4743661971830986
1287,13,87,4130,1,2.0,1.85,0.7166074149314373,0.28339258506856274
1288,13,88,2072,0,1.7,1.1,0.5743243243243243,0.42567567567567566
1289,13,89,2461,1,1.55,2.3,0.35595286468915077,0.6440471353108492
1290,13,90,3262,0,2.0,0.8,0.5729646697388633,0.4270353302611367
1291,13,91,2578,1,1.85,1.7,0.5663865546218487,0.4336134453781513
1292,13,92,2521,1,2.0,1.7,0.42783945345858243,0.5721605465414176
1293,13,93,2312,1,1.1,0.95,0.41522491349480967,0.5847750865051903
1294,13,94,5048,0,2.0,0.8,0.707166392092257,0.292833607907743
1295,13,95,2326,1,1.1,1.4,0.5665149215983813,0.4334850784016186
1296,13,96,2761,0,2.0,2.45,0.5829457364341085,0.4170542635658915
1297,13,97,1701,0,2.0,1.4,0.48148148148148145,0.5185185185185185
1298,13,98,1430,0,2.3,2.0,0.5748251748251748,0.4251748251748252
1299,13,99,2193,0,2.45,2.15,0.4172366621067031,0.5827633378932968
1300,13,100,1634,0,2.3,2.75,0.627906976744186,0.37209302325581395
1301,13,101,3721,0,0.95,0.35,0.37140553614619726,0.6285944638538027
1302,13,102,2321,0,1.25,1.55,0.5760448082722964,0.4239551917277036
1303,13,103,3127,1,0.5,1.7,0.7240166293572113,0.2759833706427886
1304,13,104,4937,0,1.85,0.5,0.3766720171214553,0.6233279828785446
1305,13,105,1991,1,1.85,2.45,0.35861376192867905,0.6413862380713209
1306,13,106,1710,0,2.45,0.35,0.49298245614035086,0.5070175438596491
1307,13,107,2766,0,2.0,2.0,0.7418655097613883,0.25813449023861174
1308,13,108,1513,0,1.7,0.5,0.8592200925313945,0.14077990746860541
